m/z	YBR059C	YGL021W	YBL009W	YNL020C	YGL180W	YJL095W	YGR188C	YGR262C	YBR274W	YIL035C	YOR061W	YNL298W	YFR014C	YOL016C	YML057W	YLR433C	YKL139W	YPR111W	YDL101C	YKL048C	YBL016W	YDR283C	YJL165C	YLR113W	YOR267C	YKL101W	YJL106W	YPR106W	YCL024W	YDR122W	YLR096W	YOR233W	YCR091W	YKL168C	YLL019C	YHR082C	YGR040W	YPR073C	YNL307C	YOR351C	YOR231W	YPL140C	YDL079C	YKL171W	YNL099C	YJL128C	YPL031C	YDR490C	YOL100W	YDR466W	YIL042C	YNR032W	YDL134C	YDL188C	YDR075W	YPL179W	YBR276C	YGR123C	YML016C	YIL095W	YKL116C	YDL214C	YAL017W	YOL045W	YLL010C	YLR019W	YDL006W	YBL056W	YBR125C	YOR090C	YCR079W	YHR076W	YKL198C	YJR059W	YDL230W	YOR208W	YLR248W	YMR139W	YFL033C	YER129W	YCR008W	YIL113W	YDL047W	YNL032W	YOL113W	YPL026C	YMR216C	YHR030C	YPR054W	YDR477W	YDR523C	YNR031C	YLR362W	YJL187C	YBL088C	YJR066W	YGL179C	YJL164C	YPL203W	YKL166C	YDR247W	YBR097W	YLR240W	YBR028C	YHR135C	YNL154C	YDL025C	YOL128C	YGL059W	YGR203W	YKL161C	YMR291W	YKL126W	YMR104C	YPL141C	YPL150W	YPL236C	YIR026C
846.8465	1.062872341	0.136469462	0.43350868	1.078672998	-0.111772865	0.584606306	1.154882698	0.044242347	0.297707227	0.842188667	0.509657402	0.02866936	-0.084488482	0.986656279	0.756324239	0.0994949	1.614711986	-0.136772439	0.686744836	0.924446049	1.123514916	0.769924302	0.177180728	-0.578485104	0.195427564	0.24491885	0.131995647	0.199888367	0.045608057	0.56003916	1.405192748	0.103254249	0.677471255	0.102138116	0.646510383	0.137583157	-0.037060628	0.461552768	-0.301754434	1.169782609	-0.107172109	0.96711327	0.636782994	0.461931903	-0.110241975	1.935426637	-0.647638352	-0.249191477	0.792173199	1.417263464	-0.080219649	1.278465298	0.858614129	0.325948187	0.326215999	0.488104863	0.01989178	0.601500222	0.929559071	-0.495810338	0.457896945	0.670087964	0.689181196	-0.530566254	0.285529201	-0.042231742	1.016643876	0.790290551	0.049224643	-0.715120417	0.562994661	-0.088642471	0.264657863	0.023795065	0.305449659	0.483013994	0.355586195	-0.445594281	0.118226879	0.032545661	0.305366623	-0.688535785	0.73454522	0.676238915	0.139136586	-0.17526279	0.390914705	0.225226448	-0.545217767	0.711023619	0.163300405	1.095941289	2.193326938	1.006468826	0.082054365	0.149127519	1.396732281	0.138895825	-0.053279759	1.036129559	0.980860502	1.531061479	0.585912819	-0.130608251	0.839455709	-0.697305605	0.294606755	-0.018320828	0.205587342	-0.364699594	0.094703478	0.131085352	-1.296917634	0.469093071	-0.075700717	-0.149284557	0.048749622	0.131755153
847.0823	1.617072428	0.004318457	0.491041983	0.341461726	-0.088997336	0.267725361	0.536953582	-0.073298922	0.465262954	1.171417237	0.095988281	-0.132989225	0.386554355	1.561310312	0.073767446	-0.096467302	2.347516506	0.085010936	1.161378365	0.694990769	1.491634261	0.166546476	0.526135568	-0.225094964	0.040335066	-0.06371098	0.930339749	0.331783116	0.020860588	0.464169028	0.447564247	0.689203451	0.884484219	0.273148902	0.387398602	-0.27249587	0.163130314	0.242164665	-0.221004267	0.260258996	0.049153089	0.883806033	0.776025808	0.031941785	-0.063841842	3.937720993	0.180984546	0.104974258	0.452820488	0.81871763	0.016654822	0.244591836	0.384754383	0.451615352	0.159998085	0.464862791	0.029553816	0.265094035	0.169818591	-0.588089356	0.309377604	0.333413656	0.305599447	-0.133017519	-0.121382095	0.394848504	0.64927378	2.193197442	0.006485547	-0.139234252	0.84330947	0.097644433	-0.003853218	-0.017268826	0.175721582	0.314900707	0.385017874	0.108203397	0.21345985	0.022338065	1.087118272	-1.472253648	0.479003748	1.370086184	0.038101819	0.140113625	0.111786078	0.353907069	-0.590787894	0.342088889	0.118914436	1.859867165	1.257972238	1.570499189	-0.133205567	-0.095463675	0.472926859	0.437431956	-0.302560912	1.458979154	2.72484536	1.396257218	0.739345054	-0.022176582	1.681681319	-0.232017239	0.181711391	-0.126855528	0.00301806	0.074222807	-0.077325921	0.430538434	-2.415106274	0.278592126	0.521984202	-0.102641481	-0.528772128	0.921172016
847.5974	-0.071683678	-0.296278042	-0.008461482	-0.128132465	-0.225156355	-0.057614134	0.021754383	0.129342484	0.036096671	0.227874187	-0.073685772	0.12857328	0.033435218	0.049674174	0.209564509	0.010804534	0.686094502	-0.084666398	-0.078710632	0.192641351	0.10392432	0.021617017	0.06414009	0.086415021	0.112609166	0.087782284	-0.151891088	0.04365669	0.003332372	0.314067309	-0.135374133	0.045670295	0.282432193	-0.13281273	0.25522756	-0.157984017	0.185530647	0.069840574	0.026938257	-0.076921994	0.15575448	0.311827576	0.014464464	0.03629021	0.085136344	-0.25457291	-0.031306556	0.2251366	-0.052343487	-0.320405331	-0.199777909	0.365252155	0.07242619	0.036778164	0.161718322	0.062345129	0.16216022	-0.134390221	-0.015422812	0.028280559	-0.143169506	0.051066709	0.049361797	0.006171527	-0.070260777	-0.029598112	0.030259394	0.403978072	-0.049132813	-0.029003892	0.037667002	0.124362266	-0.308403721	-0.161286803	-0.214212813	-0.026115362	0.018505598	-0.028196502	-0.054513217	-0.19362979	-0.257596857	0.099983963	0.35512108	0.016549819	-0.050680521	0.336965702	-0.121722554	0.115201407	1.159397269	0.158621607	-0.111322554	0.12815482	0.154972085	-0.041196391	0.000930623	-0.131654433	-0.016454019	0.159707389	-0.196626632	-0.013972601	0.247201449	-0.379371658	0.134249055	0.067727071	0.181136264	-0.275669604	-0.09921461	-0.00556388	-0.244258669	0.125895729	-0.239441173	0.177762221	-0.191682134	-0.118227773	0.009552023	-0.0200963	0.098213713	0.227876888
847.7346	-0.268284327	-0.01289681	-0.303195197	-0.214646586	-0.338529771	-0.063606349	-0.305771199	0.246792611	-0.042468831	-0.002226184	0.0585031	0.086164581	-0.268344294	-0.222079746	-0.119227188	-0.020820331	0.072996157	0.043010457	-0.259297366	-0.336109381	-0.0666658	0.358084624	-0.061404503	0.192974085	0.022364558	-0.052242654	-0.306697493	-0.225888539	-0.159850593	0.063394024	-0.22090854	0.039576723	-0.135312436	-0.119732213	-0.478194307	-0.077726777	0.192015003	-0.116845008	0.198766616	-0.118216883	0.246598411	0.002386509	-0.068506286	-0.043251066	-0.305994092	-0.617642921	-0.235650573	0.181256951	-0.175717315	-0.815743201	-0.102409798	-0.280612731	-0.231229465	0.096363927	-0.187319287	-0.171819067	0.093928846	-0.323558604	0.099527399	0.357427197	-0.134093443	-0.12210877	-0.169417801	0.017065106	-0.269933684	-0.041860423	-0.296481847	-0.131454546	0.115895008	0.386615096	-0.479175282	-0.012493695	0.042376285	-0.113708842	-0.175502177	-0.090195585	-0.156824445	0.056715612	-0.420497927	0.006137301	-0.237438295	0.601479993	0.097976068	-0.25038114	0.071607064	0.313977892	-0.368551588	-0.082827608	0.666244999	-0.235270891	0.03903118	-0.229017217	-0.32614403	-0.18757921	-0.054914081	-0.410868268	-0.397522969	-0.208656767	0.090760511	-0.305197595	0.021888105	0.845050736	-0.221980849	-0.077846343	-0.387693405	0.188337877	-0.093759215	-0.060638592	0.069581291	-0.115810854	0.295947689	0.11383268	0.511024763	-0.228557697	-0.202644544	0.043255664	-0.123279233	-0.486104975
848.5949	0.003094707	-0.239852626	-0.006071023	-0.093342571	-0.094686286	-0.244414858	-0.220650688	0.07790419	0.117144794	0.127478916	0.148738553	-0.101182253	-0.009479753	0.007757739	0.073824633	-0.116363615	0.332417406	-0.058104172	-0.092363637	0.150069711	-0.083750295	0.241537204	-0.197315907	0.056064077	0.160498449	-0.040425268	-0.410352011	0.046038441	-0.076773124	0.203312967	-0.291168636	0.06184598	0.107646257	-0.077554462	0.462409546	0.011486541	0.069733316	0.081514502	-0.250133002	-0.247450251	0.019904857	0.116054527	0.031009589	-0.24250638	0.060854158	-0.112435205	-0.029358841	-0.017166335	-0.270369696	-0.204857461	-0.074330967	0.088931333	0.132537631	0.269322917	-0.202227595	-0.114568326	0.02113863	-0.563560424	0.111049574	-0.143155242	-0.062119353	-0.157395411	-0.257690446	-0.070921951	-0.19489705	-0.138272693	0.047259039	1.004301275	-0.186837601	-0.037787715	0.100133817	0.088283249	-0.043176982	-0.119375565	-0.200223935	-0.071780273	-0.034084954	0.173181553	0.059676952	-0.285747056	0.336689393	-0.006812173	0.096988716	-0.111768837	-0.343853122	0.138887198	-0.064570876	0.113062792	1.851687372	0.026305242	-0.144059268	-0.049672905	-0.015030114	0.067803863	-0.09967562	0.098720427	-0.239421981	0.13303832	-0.07742185	-0.034093145	0.028994588	-0.092769101	0.095718838	0.05468015	-0.019217431	-0.492793982	-0.139117618	0.018563105	0.010656523	0.182864033	0.039675646	0.030170657	-0.225084944	-0.036035249	-0.049660342	-0.048099849	-0.001924518	0.437434599
848.8440	0.90093941	0.160062111	0.563043434	1.038557682	0.164956033	0.272937723	0.962020558	0.021498338	0.110201507	0.836570675	0.438981425	-0.074173808	0.101925066	0.867863825	0.572861943	-0.208172132	1.12121822	-0.41356796	0.299041534	1.078008526	0.917465251	0.96220266	0.224952003	-0.272177669	0.653147521	0.214983113	0.272736587	0.248359207	0.11952834	0.273499742	1.219817246	0.291170642	0.574329111	-0.055437825	0.594977488	-0.173664925	0.114683712	0.245464143	-0.160104344	0.929283537	-0.511752574	0.784707805	0.831597272	0.455225034	0.23445882	1.803670224	-0.729792809	-0.287614201	0.934033694	1.302930222	-0.116628182	1.106358343	0.610265091	0.263706838	0.20979671	0.322362415	1.24e-05	0.355851077	0.741026226	-0.303840358	0.665893541	0.635644223	0.565220261	-1.003345298	0.733799304	0.160791603	1.592396254	0.832574224	0.020171417	-0.694562953	0.864055634	-0.243176258	0.112430048	0.126272866	0.434103678	0.161948483	0.409298469	0.742051438	0.341569047	-0.007394251	0.212704305	-0.635772517	0.737856541	0.62560997	0.011657378	-0.209738833	0.213168974	0.217084255	-0.218059795	0.656233138	0.269715364	0.702797094	2.501832113	0.74417858	-0.06552499	0.389708974	1.390296525	-0.058453708	-0.186571201	0.822811133	0.819051133	2.054377602	0.335479884	-0.118902178	0.830564669	-0.334568784	0.162974861	0.254437466	0.330563752	-0.504452753	0.135939089	-0.058487551	-1.128466513	0.414225647	-0.147213825	-0.181131855	0.05887662	0.020483275
848.9827	-0.402850051	-0.024437705	-0.041143201	-0.090493192	-0.007197388	-0.002336593	-0.299216697	-0.154931042	-0.05358346	-0.126726726	-0.035306324	-0.082847827	0.02384401	-0.245545323	-0.03254079	-0.088150536	-0.444441893	-0.046096368	-0.319610045	-0.289036151	-0.218768709	-0.09059669	-0.067563658	-0.097470785	0.167041161	-0.088810856	-1.161864563	0.043182171	-0.164509373	0.119522336	-0.201414847	-0.332848117	-0.264458419	-0.07155654	-0.079271157	0.057338241	0.044796974	0.02921881	-0.098657496	-0.066886756	0.1849088	-0.144667433	-0.143974525	0.120191935	0.000448671	-1.738224575	-0.060693764	0.176013773	-0.107752104	-0.293237308	-0.083616518	-0.295803449	-0.179386425	-0.038674131	-0.19553293	0.032267362	0.102463029	-0.156221451	-0.092258863	-0.014101299	0.044780442	-0.142088603	-0.019364297	0.046005067	0.157162555	-0.190633924	0.005625635	-0.541603432	0.127312068	0.063167141	-0.209765501	-0.167472452	0.076060934	0.015456553	0.025749746	-0.015221852	-0.08479792	-0.166187384	-0.25453553	-0.167414151	-0.269747912	0.198160509	-0.257280168	-0.19117841	-0.152622715	0.03155891	-0.194192421	-0.087580673	-0.179605211	-0.178738901	-0.161856649	-0.30728315	-0.099172495	-0.213605193	0.056783552	-0.157733165	-0.034010293	-0.339807672	-0.127748207	-0.281291346	-0.904167053	-1.428873055	-0.072489031	-0.018024275	-0.352446585	0.156816097	-0.015238531	0.073234462	0.051878259	-0.045532228	0.019482359	0.018533347	-0.309186891	-0.078685609	-0.195032484	-0.046509346	-0.076545682	-0.664691785
849.7523	-0.234369097	-0.083876954	-0.056436691	-0.129606151	-0.269762325	-0.028792071	-0.127241591	0.173623515	-0.156678331	0.329740434	0.176029386	0.048364251	-0.219562964	-0.366838171	0.05277939	-0.007776305	0.38125125	-0.015483031	-0.168109809	-0.572036199	-0.409472359	0.306406528	-0.197558495	-0.025229429	0.11347562	0.095023742	-0.708833333	-0.14120292	-0.158121449	0.119932615	-0.490844825	-0.687511637	-0.049675339	-0.097656534	-0.170703085	-0.516298404	0.068299579	-0.340161131	-0.139389914	-0.070200133	0.330251835	0.002776592	0.007589143	0.001994479	-0.724269285	-0.362609947	-0.006432243	0.253181875	-0.250385988	-2.192597175	0.090074758	-0.602994867	0.003968474	0.204062288	-0.126001638	-0.038529055	0.061754003	-0.167803488	-0.154455036	0.161883464	-0.289724465	-0.220231275	-0.150791301	0.117238054	-0.551777842	-0.118193559	-0.31161462	-0.513218706	0.037407277	0.384191961	-0.79829976	0.145414729	0.22759555	0.036078687	-0.316853621	0.019779726	-0.04025571	-0.240089731	-0.303662188	-0.131139828	-0.117031524	0.178877673	0.296428328	-0.343810721	-0.043320256	0.446644467	-1.066474242	-0.097145568	0.311182513	-0.28319581	-0.230239617	-0.0110135	-0.609190772	-0.340522551	-0.024453315	-1.364826722	-0.701994507	0.194820985	0.183229914	-0.255248434	0.141162352	0.284881124	0.084526758	0.020267148	-0.216707939	0.158761203	-0.088245993	0.082504986	0.032409672	-0.155325098	0.346055714	-0.077956465	0.221382113	-0.709600777	-0.471728809	-0.036053631	-0.232732826	-0.165646837
850.7605	-0.33538515	0.001286226	-0.260094211	0.054747352	-0.049370883	-0.265479343	-0.301192698	0.081529639	-0.236485557	-0.124909995	0.295548014	-0.084967407	-0.183559149	-0.206184325	-0.119483038	-0.193523199	0.45872683	-0.03601909	-0.06787178	-0.298499755	-0.149690884	0.46864478	-0.19258907	-0.015884594	-0.27507039	0.067569184	-0.583606638	-0.085986693	0.026427733	-0.170604677	-0.031487	-0.612157141	-0.201366885	0.040129386	0.190978915	-0.322585067	-0.354783855	-0.118086285	0.197904706	0.148059185	0.080815631	-0.347372227	0.028578997	-0.116249519	-0.35539511	-0.088787388	-0.204111128	0.354983144	-0.280601629	-1.477835455	0.120945707	-0.539529877	-0.316494628	0.275573623	-0.143809201	-0.088528095	0.00912909	-0.150468555	-0.040955503	0.031641093	0.155406466	-0.204252888	-0.042897626	-0.044352237	-0.426171016	0.086061705	-0.351716604	0.043026982	-0.002434799	0.108006754	-0.595053276	0.199434611	0.14981809	-0.083468716	-0.200352101	0.161426992	0.019856385	0.101098298	-0.694123074	-0.04469602	-0.106340362	0.017731692	0.260929882	-0.444776745	0.0082386	0.058590242	-1.316518789	-0.258888126	0.119294198	-0.356749875	-0.339473437	0.05242805	-0.152304693	-0.11138694	0.17857819	-0.940149973	-0.35921236	0.054997893	0.260225806	-0.541790762	0.495473478	0.586901908	-0.32617495	0.032394633	-0.382535956	0.056703266	-0.297980532	0.068030592	-0.074810844	-0.22367686	0.401396447	-0.286849982	0.439051088	-0.729221142	-0.177914964	-0.254161104	0.073186345	-0.186392774
850.9815	-0.423839076	-0.072022306	-0.095228725	-0.248241883	-0.150854903	-0.009817022	-0.357856139	-0.245655866	0.022284735	-0.125097784	-0.089982295	-0.107731145	-0.0105107	-0.216622323	-0.014888363	-0.135754186	-0.361043717	-0.108617555	-0.335730885	-0.303234447	-0.070006959	-0.039065551	-0.061563755	0.016786243	0.052066694	-0.114755764	-1.105990394	-0.025058594	-0.125899025	-0.024323588	-0.237978514	-0.225810448	-0.228060643	-0.084352346	-0.165518152	0.031954459	-0.000589535	-0.141456185	-0.054367315	-0.031735516	0.126935517	-0.118251655	-0.10779921	0.221861836	-0.109829641	-1.602388122	-0.056052306	0.190664999	-0.099693035	-0.272256876	-0.054876791	-0.36333511	-0.183187626	-0.066200769	-0.169224794	0.032461124	0.10286282	-0.217928955	-0.072899403	-0.05893791	0.042373539	-0.226287755	0.009386811	-0.064447167	0.082666805	-0.299679395	-0.220566362	-0.464446827	0.071325245	0.053113673	-0.206431555	-0.040027981	0.017274787	0.048476757	-0.089762568	-0.102945422	-0.041365123	-0.163516191	-0.2094356	-0.112869555	-0.296113127	0.068657699	-0.213109475	-0.174944476	-0.196876318	0.01456139	-0.172752926	-0.118178082	-0.211529315	-0.244703706	-0.266261553	-0.28637504	-0.150645863	-0.301079704	0.056868448	-0.16945357	-0.102508065	-0.395503907	-0.213448402	-0.260546373	-0.913841394	-1.547245637	-0.012597682	-0.043468626	-0.404315898	0.120797258	-0.014941086	0.004222963	-0.074626168	-0.042681582	-0.051660057	0.087868178	-0.315245377	-0.088998825	-0.271507395	-0.117191162	-0.238398566	-0.587134442
851.4272	-0.127701419	-0.19193017	0.000468791	-0.26421956	0.025408975	0.086462603	-0.176446219	-0.017101707	-0.354266863	0.025455023	-0.290336392	-0.053654205	-0.294230733	-0.171569776	-0.175051429	-0.044627635	-0.239853504	-0.124113659	-0.236877269	-0.228822395	-0.173226841	-0.222148128	0.032302437	0.006359339	0.018226879	-0.070778006	-0.213299056	-0.083552548	0.155978301	0.064691841	-0.231192602	-0.46781405	-0.095615355	0.145867175	-0.126036157	0.155268387	0.019529412	-0.127705843	0.232854877	-0.199072775	-0.068243144	-0.226636131	-0.135876462	0.032046849	0.053074736	-1.48827262	0.145210651	0.105922231	0.015313194	-0.189037734	0.197746401	-0.076487419	-0.243284941	-0.13937772	-0.027416162	0.015773608	-0.059610916	-0.011374558	-0.155393538	0.048633162	-0.097270314	-0.407071963	0.171330348	-0.127296415	0.140508535	-0.081011586	-0.040408126	-0.497106835	0.288028657	0.120080423	-0.082934607	-0.405097285	0.068453422	0.223072303	0.086648404	-0.000497946	-0.044289702	0.052144953	-0.273596623	-0.074157053	-0.205770507	0.278034588	-0.140485163	-0.15370463	-0.352936044	0.042035831	-0.081377833	-0.26414913	-1.05255681	-0.065443027	0.04682481	-0.301199148	-0.037914804	-0.227907341	0.096780346	-0.265090514	0.047690938	-0.158990505	0.044106891	-0.215097224	-0.352506824	-0.809060555	0.174163999	-0.115944056	-0.23130476	-0.078609379	-0.123911959	-0.093943158	-0.096520539	-0.087567371	0.003728308	-0.160652544	-0.369447431	-0.003619234	0.032937048	0.145992856	-0.077348921	-0.502657205
851.5199	-0.415387581	-0.555290641	-0.197852497	-0.113842656	-0.102615542	-0.021134536	-0.37346627	-0.075038416	-0.128984206	-0.032904704	-0.050162758	0.093760653	-0.081610535	-0.271226279	0.182838658	-0.194104578	-0.264522076	-0.351151645	-0.369942496	-0.028896923	-0.215263687	-0.196889941	-0.373027987	0.105546059	-0.027700379	-0.06633773	-0.49347549	-0.167117525	-0.324095728	0.236131315	-0.16831916	-0.237273986	-0.010906719	-0.127218112	0.071801127	0.024913599	0.175026245	-0.151606451	0.053917167	-0.145757186	-0.368770078	-0.239846435	0.111461953	-0.405247245	0.183875021	-1.067786661	-0.02806629	-0.054461066	-0.144511352	-0.422036069	-0.162248625	-0.641363125	-0.183773959	0.280409424	0.129424329	0.053521449	-0.004955336	0.097379486	-0.06586133	0.000829812	-0.354872194	-0.325897886	-0.327076806	-0.285380068	-0.002543446	-0.170621572	-0.065544045	-0.291395159	-0.077038087	-0.373233895	-0.162481263	-0.12785805	-0.419033963	-0.094670925	-0.192583241	0.025805875	-0.305192899	0.061754832	-0.134370252	-0.533015865	-0.280278336	0.296538958	0.003744788	-0.425571655	-0.193939402	-0.058030931	-0.296048271	-0.111946647	-0.793141303	-0.279303309	-0.236016987	-0.189041454	-0.112498742	0.044121045	-0.297208282	-0.282654451	-0.228337306	-0.27572186	-0.169924797	-0.385903287	-0.589717647	-0.680764231	-0.046258563	-0.262019557	-0.330483843	-0.175812968	-0.171982879	-0.100326787	-0.177374106	0.039850111	-0.144214452	-0.062682646	0.041438093	-0.189277042	0.150366774	0.194284955	0.053552135	-0.448618188
851.7673	-0.004859518	-0.192275487	-0.32601048	0.028217419	-0.245508558	0.077711803	-0.041432486	-0.020324986	-0.482720689	-0.405920937	0.084744559	-0.126773201	-0.184770924	-0.125376772	0.121841686	-0.363371409	0.912226515	0.142054404	-0.103986005	-0.473945972	0.065611737	0.333714975	0.139342723	0.265333863	-0.180441074	-0.083519863	-0.246603641	-0.010741362	-0.283212836	0.207910401	-0.071675349	-0.134522346	0.361546953	-0.371093568	0.041535829	-0.080125809	0.013055972	-0.278655115	0.054708524	-0.196941918	0.189256605	-0.438395346	0.14986902	0.036670313	-0.39572904	-0.309308168	0.191282098	0.067071549	-0.129740114	-1.240328289	-0.082343001	-0.315056733	-0.208455012	0.314908211	-0.079264915	-0.469610912	-0.153579216	-0.301740118	0.013061427	0.201788577	-0.443888925	-0.363532663	-0.01284793	-0.103620919	-0.347117189	0.294021428	-0.040029494	-0.306808323	-0.496922224	0.260494623	-0.129577013	0.123397864	-0.118976287	-0.274777893	-0.262574059	0.165294741	-0.089452457	-0.254007934	-0.407910066	-0.272054368	-0.217037638	0.357360803	0.050311811	-0.00549768	-0.105887514	0.170051019	-0.73353734	-0.302000241	0.024641684	-0.109209739	0.503242705	0.051101159	-0.208469797	0.018451714	0.005930153	-0.776135003	-0.144919981	0.186351265	0.005068899	-0.09025525	0.208165099	-0.375929247	0.247299338	-0.21350654	-0.018337646	0.005400902	0.083141805	-0.056584938	-0.122208807	0.01062458	0.113043743	-0.369751435	0.28113092	-0.254533693	0.231753049	-0.195833668	-0.230634467	-0.078264655
853.5401	-0.510515921	-0.218881921	-0.301324917	-0.045034421	-0.214805463	-0.154034918	-0.558784742	-0.120364984	0.18894665	-0.041696826	-0.151291343	-0.068431821	0.099718655	-0.317339285	0.182461098	-0.158641608	-0.624209164	-0.571533904	-0.417124532	-0.177878777	-0.36573071	-0.272052237	-0.551544587	0.214973733	0.301662397	-0.136181203	-2.12425142	-0.420695522	-0.450356252	0.072754688	-0.065191208	-0.399700353	-0.095917697	0.156089426	0.00246108	-0.177510047	-0.028925514	-0.046044198	-0.183646837	0.023783017	-0.394645613	-0.342796368	-0.237342292	-0.737596412	0.29865366	-1.478327704	0.014661361	-0.21776562	-0.327723599	-0.506301489	-0.343677609	-0.859688243	-0.221089888	0.121526384	-0.374278971	-0.64149948	0.103053128	-0.382536594	-0.182509613	-0.089325591	0.00714599	-0.153665684	-0.248544968	-0.251513183	-0.346531672	-0.436165599	-0.275288939	-0.404030929	-0.012272348	-0.532818898	-0.186362667	-0.482419639	0.039043586	0.099450734	-0.130549379	0.179844401	-0.103241147	-0.096241683	-0.288131904	-0.147308856	-0.442445929	0.233998047	0.117674803	-0.382226356	-0.565861224	-0.407647974	-0.226490045	-0.017630655	-0.563386414	-0.323865098	-0.713312676	-0.176469283	-0.320578278	-0.138943848	-0.486598532	-0.285664049	-0.873908399	-0.113400497	-0.420435258	-0.37791361	-0.952111961	-1.474056818	-0.02104661	0.015419623	-0.55422085	-0.236924086	-0.24805755	0.032308548	-0.157194765	-0.124590946	-0.056828686	-0.076147513	-0.230257847	-0.319233154	-0.101267501	-0.023123636	0.146221763	-0.589005793
