id	name	formula	mz	mod	ion
C05445	"3alpha,7alpha-Dihydroxy-5beta-cholestan-26-al"	C27H46O3	475.2920374	.NaCl-H(+)	1079
C05446	"3alpha,7alpha,12alpha,26-Tetrahydroxy-5beta-cholestane"	C27H48O4	669.2546342	.(H2PO4)2KH-H(+)	1400
C05451	7alpha-Hydroxy-5beta-cholestan-3-one	C27H46O2	423.3256315	.H/Na-H(+)	978
C05451	7alpha-Hydroxy-5beta-cholestan-3-one	C27H46O2	459.301789	.NaCl-H(+)	1043
C05451	7alpha-Hydroxy-5beta-cholestan-3-one	C27H46O2	537.2669817	.H2PO4K-H(+)	1189
C05453	"7alpha,12alpha-Dihydroxy-5beta-cholestan-3-one"	C27H46O3	475.2920374	.NaCl-H(+)	1079
C05454	"3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestane"	C27H48O3	441.3371877	.H/Na-H(+)	1010
C05479	"5beta-Pregnane-3,20-dione"	C21H32O2	333.2413986	+OH(-)	738
C05479	"5beta-Pregnane-3,20-dione"	C21H32O2	451.1709351	.H2PO4K-H(+)	1029
C05480	3alpha-Hydroxy-5beta-pregnane-20-one	C21H34O2	339.2221166	.H/Na-H(+)	760
C05480	3alpha-Hydroxy-5beta-pregnane-20-one	C21H34O2	355.1908738	.H2/Ca-H(+)	811
C05488	11-Deoxycortisol	C21H30O4	345.2020347	-H(+)	785
C05488	11-Deoxycortisol	C21H30O4	346.2091066	[+1]-H(+)	787
C05500	20alpha-Hydroxycholesterol	C27H46O2	423.3256315	.H/Na-H(+)	978
C05500	20alpha-Hydroxycholesterol	C27H46O2	459.301789	.NaCl-H(+)	1043
C05500	20alpha-Hydroxycholesterol	C27H46O2	537.2669817	.H2PO4K-H(+)	1189
C05501	"20alpha,22beta-Dihydroxycholesterol"	C27H46O3	475.2920374	.NaCl-H(+)	1079
C05502	22beta-Hydroxycholesterol	C27H46O2	423.3256315	.H/Na-H(+)	978
C05502	22beta-Hydroxycholesterol	C27H46O2	459.301789	.NaCl-H(+)	1043
C05502	22beta-Hydroxycholesterol	C27H46O2	537.2669817	.H2PO4K-H(+)	1189
C05512	Deoxyinosine	C10H12N4O4	269.0866412	+OH(-)	519
C05512	Deoxyinosine	C10H12N4O4	273.0618693	.H/Na-H(+)	532
C05512	Deoxyinosine	C10H12N4O4	289.0340019	.H/K-H(+)	596
C05512	Deoxyinosine	C10H12N4O4	309.0323857	.NaCl-H(+)	665
C05512	Deoxyinosine	C10H12N4O4	371.0375734	.H2PO4Na-H(+)	855
C05515	5-Ureido-4-imidazole carboxylate	C5H6N4O3	187.0456239	+OH(-)	299
C05515	5-Ureido-4-imidazole carboxylate	C5H6N4O3	191.0198702	.H/Na-H(+)	315
C05515	5-Ureido-4-imidazole carboxylate	C5H6N4O3	226.9967177	.NaCl-H(+)	408
C05519	L-Allothreonine	C4H9NO3	101.0245336	-NH3-H(+)	61
C05519	L-Allothreonine	C4H9NO3	118.0504409	-H(+)	100
C05528	3-Sulfopyruvate	C3H4O6S	204.9128149	.H2/Ca-H(+)	356
C05539	N-Acetyl-L-2-amino-6-oxopimelate	C9H13NO6	463.9831553	.(H2PO4)2KH-H(+)	1051
C05548	6-Acetamido-2-oxohexanoate	C8H13NO4	204.0874445	+OH(-)	355
C05556	delta-(L-2-Aminoadipyl)-L-cysteinyl-D-valine	C14H25N3O6S	384.121223	.H/Na-H(+)	886
C05565	Hydantoin-5-propionate	C6H8N2O4	193.024356	.H/Na-H(+)	321
C05568	Imidazole lactate	C6H8N2O3	155.0442536	-H(+)	194
C05575	Hercynine	C9H16N3O2	215.1282831	+OH(-)	381
C05575	Hercynine	C9H16N3O2	219.1011023	.H/Na-H(+)	393
C05575	Hercynine	C9H16N3O2	235.0656994	.H2/Ca-H(+)	425
C05578	"5,6-Dihydroxyindole"	C8H7NO2	149.0446998	[+1]-H(+)	183
C05578	"5,6-Dihydroxyindole"	C8H7NO2	283.96815	.H2PO4K-H(+)	576
C05581	3-Methoxy-4-hydroxyphenylacetaldehyde	C9H10O3	148.0283816	-NH3-H(+)	181
C05581	3-Methoxy-4-hydroxyphenylacetaldehyde	C9H10O3	398.9631865	.(H2PO4)2KH-H(+)	926
C05582	Homovanillate	C9H10O4	218.9950695	.H2/Ca-H(+)	392
C05582	Homovanillate	C9H10O4	316.9795587	.H2PO4K-H(+)	698
C05582	Homovanillate	C9H10O4	414.9617626	.(H2PO4)2KH-H(+)	959
C05583	3-Methoxy-4-hydroxyphenylglycolaldehyde	C9H10O4	218.9950695	.H2/Ca-H(+)	392
C05583	3-Methoxy-4-hydroxyphenylglycolaldehyde	C9H10O4	316.9795587	.H2PO4K-H(+)	698
C05583	3-Methoxy-4-hydroxyphenylglycolaldehyde	C9H10O4	414.9617626	.(H2PO4)2KH-H(+)	959
C05584	3-Methoxy-4-hydroxymandelate	C9H10O5	338.9893513	.HPO4Na2-H(+)	758
C05585	Gentisate aldehyde	C7H6O3	137.0270719	-H(+)	155
C05585	Gentisate aldehyde	C7H6O3	159.0060164	.H/Na-H(+)	215
C05587	3-Methoxytyramine	C9H13NO2	149.0589281	-NH3-H(+)	184
C05587	3-Methoxytyramine	C9H13NO2	166.0863276	-H(+)	237
C05587	3-Methoxytyramine	C9H13NO2	184.0991632	+OH(-)	290
C05593	3-Hydroxyphenylacetate	C8H8O3	151.039128	-H(+)	187
C05593	3-Hydroxyphenylacetate	C8H8O3	384.9473943	.(H2PO4)2KH-H(+)	889
C05598	Phenylacetylglycine	C10H11NO3	192.0683083	-H(+)	318
C05598	Phenylacetylglycine	C10H11NO3	214.0479381	.H/Na-H(+)	375
C05600	"2-Hydroxyhepta-2,4-dienedioate"	C7H8O5	189.0396535	+OH(-)	308
C05604	"2-Carboxy-2,3-dihydro-5,6-dihydroxyindole"	C9H9NO4	216.0321846	.H/Na-H(+)	383
C05607	Phenyllactate	C9H10O3	148.0283816	-NH3-H(+)	181
C05607	Phenyllactate	C9H10O3	398.9631865	.(H2PO4)2KH-H(+)	926
C05608	4-Hydroxycinnamyl aldehyde	C9H8O2	147.0462951	-H(+)	179
C05608	4-Hydroxycinnamyl aldehyde	C9H8O2	267.0089261	.H2PO4Na-H(+)	511
C05608	4-Hydroxycinnamyl aldehyde	C9H8O2	282.9786388	.H2PO4K-H(+)	564
C05608	4-Hydroxycinnamyl aldehyde	C9H8O2	288.9873615	.HPO4Na2-H(+)	595
C05610	Sinapoyl aldehyde	C11H12O4	207.0654294	-H(+)	365
C05610	Sinapoyl aldehyde	C11H12O4	208.0686656	[+1]-H(+)	367
C05610	Sinapoyl aldehyde	C11H12O4	245.0268607	.H/K-H(+)	453
C05619	5-Hydroxyferulate	C10H10O5	267.0089261	.NaCl-H(+)	511
C05619	5-Hydroxyferulate	C10H10O5	344.9807736	.H2PO4K-H(+)	782
C05623	Quercetin 3-O-glucoside	C21H20O12	599.0171135	.H2PO4K-H(+)	1294
C05623	Quercetin 3-O-glucoside	C21H20O12	636.9750324	.HPO4K2-H(+)	1349
C05625	Rutin	C27H30O16	725.0636175	.(NaCl)2-H(+)	1469
C05629	Phenylpropanoate	C9H10O2	149.0589281	-H(+)	184
C05631	Eriodictyol	C15H12O6	288.0561446	[+1]-H(+)	593
C05631	Eriodictyol	C15H12O6	305.0622243	+OH(-)	648
C05631	Eriodictyol	C15H12O6	309.0323857	.H/Na-H(+)	665
C05634	5-Hydroxyindoleacetaldehyde	C10H9NO2	192.0683083	+OH(-)	318
C05635	5-Hydroxyindoleacetate	C10H9NO3	190.0534004	-H(+)	312
C05636	3-Hydroxykynurenamine	C9H12N2O2	397.0213767	.(H2PO4)2NaH-H(+)	920
C05638	5-Hydroxykynurenamine	C9H12N2O2	397.0213767	.(H2PO4)2NaH-H(+)	920
C05640	Cinnavalininate	C14H8N2O6	356.9901083	.NaCl-H(+)	816
C05642	Formyl-N-acetyl-5-methoxykynurenamine	C13H16N2O4	263.0978231	-H(+)	501
C05642	Formyl-N-acetyl-5-methoxykynurenamine	C13H16N2O4	321.065228	.NaCl-H(+)	702
C05642	Formyl-N-acetyl-5-methoxykynurenamine	C13H16N2O4	405.0453149	.HPO4Na2-H(+)	941
C05643	6-Hydroxymelatonin	C13H16N2O3	269.0866412	.H/Na-H(+)	519
C05643	6-Hydroxymelatonin	C13H16N2O3	305.0622243	.NaCl-H(+)	648
C05643	6-Hydroxymelatonin	C13H16N2O3	383.0397832	.H2PO4K-H(+)	880
C05643	6-Hydroxymelatonin	C13H16N2O3	420.9983155	.HPO4K2-H(+)	974
C05643	6-Hydroxymelatonin	C13H16N2O3	518.9681705	.(H2PO4K)2-H(+)	1160
C05644	3-Methylindolepyruvate	C12H11NO3	216.0603086	-H(+)	384
C05645	"4-(2-Amino-3-hydroxyphenyl)-2,4-dioxobutanoate"	C10H9NO5	244.0181709	.H/Na-H(+)	450
C05646	5-Hydroxyindolepyruvate	C11H9NO4	236.0581529	+OH(-)	426
C05647	Formyl-5-hydroxykynurenamine	C10H12N2O3	245.0268607	.H2/Ca-H(+)	453
C05647	Formyl-5-hydroxykynurenamine	C10H12N2O3	245.0268607	.H/K-H(+)	453
C05651	5-Hydroxykynurenine	C10H12N2O4	338.9893513	.(NaCl)2-H(+)	758
C05651	5-Hydroxykynurenine	C10H12N2O4	396.9681004	.HPO4K2-H(+)	919
C05652	"4-(2-Amino-5-hydroxyphenyl)-2,4-dioxobutanoate"	C10H9NO5	244.0181709	.H/Na-H(+)	450
C05660	5-Methoxyindoleacetate	C11H11NO3	339.9937751	.H2PO4K-H(+)	762
C05662	Homoisocitrate	C7H10O7	161.0457211	-CO2-H(+)	222
C05662	Homoisocitrate	C7H10O7	187.024216	-H2O-H(+)	298
C05662	Homoisocitrate	C7H10O7	205.0360138	-H(+)	358
C05662	Homoisocitrate	C7H10O7	206.038598	[+1]-H(+)	361
C05663	6-Hydroxykynurenate	C10H7NO4	204.0312928	-H(+)	354
C05670	3-Aminopropiononitrile	C3H6N2	204.9752832	.H2PO4K-H(+)	357
C05673	CMP-2-aminoethylphosphonate	C11H20N4O10P2	564.9826088	.H2PO4K-H(+)	1229
C05673	CMP-2-aminoethylphosphonate	C11H20N4O10P2	602.9310673	.(NaCl)3-H(+)	1299
C05673	CMP-2-aminoethylphosphonate	C11H20N4O10P2	700.9147204	.(H2PO4K)2-H(+)	1445
C05714	alpha-Aminopropiononitrile	C3H6N2	204.9752832	.H2PO4K-H(+)	357
C05715	gamma-Amino-gamma-cyanobutanoate	C5H8N2O2	109.0405083	-H2O-H(+)	72
C05715	gamma-Amino-gamma-cyanobutanoate	C5H8N2O2	127.0510671	-H(+)	128
C05715	gamma-Amino-gamma-cyanobutanoate	C5H8N2O2	145.0610973	+OH(-)	174
C05775	alpha-Ribazole	C14H18N2O4	397.0752752	.H2PO4Na-H(+)	921
C05797	Pheophytin a	C55H74N4O5	869.5533433	-H(+)	1637
C05802	2-Hexaprenyl-6-methoxyphenol	C37H56O2	589.382653	.NaCl-H(+)	1280
C05809	3-Octaprenyl-4-hydroxybenzoate	C47H70O3	719.4880874	.H/K-H(+)	1465
C05809	3-Octaprenyl-4-hydroxybenzoate	C47H70O3	801.469915	.H2PO4Na-H(+)	1550
C05810	2-Octaprenylphenol	C46H70O	655.5488805	+OH(-)	1377
C05810	2-Octaprenylphenol	C46H70O	656.5522593	[+1]+OH(-)	1379
C05810	2-Octaprenylphenol	C46H70O	753.4545943	.(NaCl)2-H(+)	1496
C05810	2-Octaprenylphenol	C46H70O	779.4701376	.HPO4Na2-H(+)	1524
C05811	2-Octaprenyl-6-hydroxyphenol	C46H70O2	653.5320441	-H(+)	1375
C05811	2-Octaprenyl-6-hydroxyphenol	C46H70O2	827.4037397	.(NaCl)3-H(+)	1579
C05812	2-Octaprenyl-6-methoxyphenol	C47H72O2	667.5508834	-H(+)	1395
C05812	2-Octaprenyl-6-methoxyphenol	C47H72O2	668.5546981	[+1]-H(+)	1396
C05813	"2-Octaprenyl-6-methoxy-1,4-benzoquinone"	C47H70O3	719.4880874	.H/K-H(+)	1465
C05813	"2-Octaprenyl-6-methoxy-1,4-benzoquinone"	C47H70O3	801.469915	.H2PO4Na-H(+)	1550
C05814	"2-Octaprenyl-3-methyl-6-methoxy-1,4-benzoquinone"	C48H72O3	717.5237409	.H/Na-H(+)	1463
C05814	"2-Octaprenyl-3-methyl-6-methoxy-1,4-benzoquinone"	C48H72O3	733.4828475	.H2/Ca-H(+)	1478
C05814	"2-Octaprenyl-3-methyl-6-methoxy-1,4-benzoquinone"	C48H72O3	815.487662	.H2PO4Na-H(+)	1565
C05815	"2-Octaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone"	C48H72O4	831.4946052	.H2PO4Na-H(+)	1589
C05817	"(1R,6R)-6-Hydroxy-2-succinylcyclohexa-2,4-diene-1-carboxylate"	C11H12O6	359.0259534	.H2PO4Na-H(+)	820
C05822	3'-CMP	C9H14N3O8P	322.0457397	-H(+)	704
C05822	3'-CMP	C9H14N3O8P	442.0035717	.H2PO4Na-H(+)	1011
C05822	3'-CMP	C9H14N3O8P	463.9831553	.HPO4Na2-H(+)	1051
C05823	3-Mercaptolactate	C3H6O3S	139.0064654	+OH(-)	159
C05823	3-Mercaptolactate	C3H6O3S	158.9429825	.H2/Ca-H(+)	213
C05823	3-Mercaptolactate	C3H6O3S	294.8940174	.HPO4K2-H(+)	613
C05824	S-Sulfo-L-cysteine	C3H7NO5S2	319.9266344	.H2PO4Na-H(+)	700
C05825	2-Amino-5-oxohexanoate	C6H11NO3	126.055867	-H2O-H(+)	125
C05825	2-Amino-5-oxohexanoate	C6H11NO3	144.066115	-H(+)	170
C05827	Methylimidazole acetaldehyde	C6H8N2O	362.9737648	.(H2PO4Na)2-H(+)	831
C05828	Methylimidazoleacetic acid	C6H8N2O2	157.0590901	+OH(-)	206
C05828	Methylimidazoleacetic acid	C6H8N2O2	177.008525	.H/K-H(+)	271
C05828	Methylimidazoleacetic acid	C6H8N2O2	356.9901083	.(H2PO4)2NaH-H(+)	816
C05828	Methylimidazoleacetic acid	C6H8N2O2	372.9569934	.(H2PO4)2KH-H(+)	858
C05829	N-Carbamyl-L-glutamate	C6H10N2O5	226.9967177	.H2/Ca-H(+)	408
C05830	8-Methoxykynurenate	C11H9NO4	236.0581529	+OH(-)	426
C05831	3-Methoxyanthranilate	C8H9NO3	188.0355074	.H/Na-H(+)	303
C05835	2-Formaminobenzoylacetate	C10H9NO4	228.0294055	.H/Na-H(+)	411
C05838	cis-2-Hydroxycinnamate	C9H8O3	380.977304	.(H2PO4)2NaH-H(+)	874
C05840	Iminoaspartate	C4H5NO4	148.0283816	+OH(-)	181
C05841	Nicotinate D-ribonucleoside	C11H14NO6	397.0213767	.HPO4Na2-H(+)	920
C05841	Nicotinate D-ribonucleoside	C11H14NO6	488.99063	.(H2PO4)2KH-H(+)	1106
C05842	N1-Methyl-2-pyridone-5-carboxamide	C7H8N2O2	209.0089734	.NaCl-H(+)	370
C05843	N1-Methyl-4-pyridone-5-carboxamide	C7H8N2O2	209.0089734	.NaCl-H(+)	370
C05851	Coumarin	C9H6O2	384.9473943	.(H2PO4Na)2-H(+)	889
C05852	2-Hydroxyphenylacetate	C8H8O3	151.039128	-H(+)	187
C05852	2-Hydroxyphenylacetate	C8H8O3	384.9473943	.(H2PO4)2KH-H(+)	889
C05901	"3,3',4'5-Tetrahydroxystilbene"	C14H12O4	281.0201129	.H/K-H(+)	556
C05903	Kaempferol	C15H10O6	458.9410844	.HPO4K2-H(+)	1042
C05906	Leucocyanidin	C15H14O7	305.0622243	-H(+)	648
C05909	Leucodelphinidin	C15H14O8	321.065228	-H(+)	702
C05911	Pentahydroxyflavanone	C15H12O7	321.065228	+OH(-)	702
C05911	Pentahydroxyflavanone	C15H12O7	340.9994673	.H2/Ca-H(+)	767
C05921	Biotinyl-5'-AMP	C20H28N7O9PS	714.0653319	.HPO4Na2-H(+)	1457
C05932	N-Succinyl-L-glutamate 5-semialdehyde	C9H13NO6	463.9831553	.(H2PO4)2KH-H(+)	1051
C05933	N-(omega)-Hydroxyarginine	C6H14N4O3	362.9737648	.(NaCl)3-H(+)	831
C05936	N4-Acetylaminobutanal	C6H11NO2	301.9506958	.(NaCl)3-H(+)	643
C05938	L-4-Hydroxyglutamate semialdehyde	C5H9NO4	102.0557171	-CO2-H(+)	63
C05938	L-4-Hydroxyglutamate semialdehyde	C5H9NO4	128.0352619	-H2O-H(+)	129
C05938	L-4-Hydroxyglutamate semialdehyde	C5H9NO4	129.0194152	-NH3-H(+)	130
C05938	L-4-Hydroxyglutamate semialdehyde	C5H9NO4	146.0458908	-H(+)	176
C05938	L-4-Hydroxyglutamate semialdehyde	C5H9NO4	147.0462951	[+1]-H(+)	179
C05938	L-4-Hydroxyglutamate semialdehyde	C5H9NO4	168.0272666	.H/Na-H(+)	241
C05938	L-4-Hydroxyglutamate semialdehyde	C5H9NO4	184.0014257	.H/K-H(+)	289
C05941	2-Oxo-4-hydroxy-5-aminovalerate	C5H9NO4	102.0557171	-CO2-H(+)	63
C05941	2-Oxo-4-hydroxy-5-aminovalerate	C5H9NO4	128.0352619	-H2O-H(+)	129
C05941	2-Oxo-4-hydroxy-5-aminovalerate	C5H9NO4	129.0194152	-NH3-H(+)	130
C05941	2-Oxo-4-hydroxy-5-aminovalerate	C5H9NO4	146.0458908	-H(+)	176
C05941	2-Oxo-4-hydroxy-5-aminovalerate	C5H9NO4	147.0462951	[+1]-H(+)	179
C05941	2-Oxo-4-hydroxy-5-aminovalerate	C5H9NO4	168.0272666	.H/Na-H(+)	241
C05941	2-Oxo-4-hydroxy-5-aminovalerate	C5H9NO4	184.0014257	.H/K-H(+)	289
C05942	Pyrrole-2-carboxylate	C5H5NO2	128.0352619	+OH(-)	129
C05942	Pyrrole-2-carboxylate	C5H5NO2	283.9137681	.HPO4K2-H(+)	575
C05945	L-Arginine phosphate	C6H15N4O5P	272.0853992	[+1]+OH(-)	528
C05946	D-4-Hydroxy-2-oxoglutarate	C5H6O6	276.9325812	.(NaCl)2-H(+)	537
C05949	12-Keto-leukotriene B4	C20H30O4	315.1972581	-H2O-H(+)	692
C05949	12-Keto-leukotriene B4	C20H30O4	333.2069985	-H(+)	737
C05949	12-Keto-leukotriene B4	C20H30O4	355.1908738	.H/Na-H(+)	811
C05951	Leukotriene D4	C25H40N2O6S	496.2500481	[+1]-H(+)	1121
C05953	Prostaglandin A2	C20H30O4	315.1972581	-H2O-H(+)	692
C05953	Prostaglandin A2	C20H30O4	333.2069985	-H(+)	737
C05953	Prostaglandin A2	C20H30O4	355.1908738	.H/Na-H(+)	811
C05954	Prostaglandin B2	C20H30O4	315.1972581	-H2O-H(+)	692
C05954	Prostaglandin B2	C20H30O4	333.2069985	-H(+)	737
C05954	Prostaglandin B2	C20H30O4	355.1908738	.H/Na-H(+)	811
C05955	Prostaglandin C2	C20H30O4	315.1972581	-H2O-H(+)	692
C05955	Prostaglandin C2	C20H30O4	333.2069985	-H(+)	737
C05955	Prostaglandin C2	C20H30O4	355.1908738	.H/Na-H(+)	811
C05956	Prostaglandin G2	C20H32O6	367.2126337	-H(+)	842
C05956	Prostaglandin G2	C20H32O6	487.1785555	.H2PO4Na-H(+)	1101
C05957	Prostaglandin J2	C20H30O4	315.1972581	-H2O-H(+)	692
C05957	Prostaglandin J2	C20H30O4	333.2069985	-H(+)	737
C05957	Prostaglandin J2	C20H30O4	355.1908738	.H/Na-H(+)	811
C05958	delta-12-Prostaglandin J2	C20H30O4	315.1972581	-H2O-H(+)	692
C05958	delta-12-Prostaglandin J2	C20H30O4	333.2069985	-H(+)	737
C05958	delta-12-Prostaglandin J2	C20H30O4	355.1908738	.H/Na-H(+)	811
C05959	11-epi-Prostaglandin F2alpha	C20H34O5	489.1637034	.H2PO4K-H(+)	1108
C05961	6-Keto-prostaglandin F1alpha	C20H34O6	511.1713382	.HPO4Na2-H(+)	1145
C05962	6-Keto-prostaglandin E1	C20H32O6	367.2126337	-H(+)	842
C05962	6-Keto-prostaglandin E1	C20H32O6	487.1785555	.H2PO4Na-H(+)	1101
C05963	Thromboxane B2	C20H34O6	511.1713382	.HPO4Na2-H(+)	1145
C05964	11-Dehydro-thromboxane B2	C20H32O6	367.2126337	-H(+)	842
C05964	11-Dehydro-thromboxane B2	C20H32O6	487.1785555	.H2PO4Na-H(+)	1101
C05965	12(S)-HPETE	C20H32O4	335.2312817	-H(+)	744
C05966	15(S)-HPETE	C20H32O4	335.2312817	-H(+)	744
C05979	Propane-1-ol	C3H8O	59.05034982	-H(+)	5
C05979	Propane-1-ol	C3H8O	60.05404866	[+1]-H(+)	11
C05979	Propane-1-ol	C3H8O	194.989516	.H2PO4K-H(+)	326
C05984	2-Hydroxybutanoic acid	C4H8O3	59.05034982	-CO2-H(+)	5
C05984	2-Hydroxybutanoic acid	C4H8O3	85.03008004	-H2O-H(+)	31
C05984	2-Hydroxybutanoic acid	C4H8O3	103.0395321	-H(+)	64
C05984	2-Hydroxybutanoic acid	C4H8O3	104.0430552	[+1]-H(+)	66
C05984	2-Hydroxybutanoic acid	C4H8O3	276.9325812	.HPO4K2-H(+)	537
C05985	2-Propynal	C3H2O	71.01442679	+OH(-)	18
C05985	2-Propynal	C3H2O	72.01765017	[+1]+OH(-)	19
C05985	2-Propynal	C3H2O	188.9399497	.H2PO4K-H(+)	306
C05986	2-Propyn-1-ol	C3H4O	55.01954469	-H(+)	1
C05986	2-Propyn-1-ol	C3H4O	73.02937447	+OH(-)	21
C05993	Acetyl adenylate	C12H16N5O8P	426.0229958	.H/K-H(+)	981
C05993	Acetyl adenylate	C12H16N5O8P	523.9918941	.H2PO4K-H(+)	1164
C05993	Acetyl adenylate	C12H16N5O8P	561.9503013	.HPO4K2-H(+)	1222
C05995	7-Hydroxy-6-methyl-8-ribityl lumazine	C12H16N4O7	365.0473773	.H/K-H(+)	836
C05995	7-Hydroxy-6-methyl-8-ribityl lumazine	C12H16N4O7	365.0473773	.H2/Ca-H(+)	836
C05999	Lactaldehyde	C3H6O2	55.01954469	-H2O-H(+)	1
C05999	Lactaldehyde	C3H6O2	73.02937447	-H(+)	21
C05999	Lactaldehyde	C3H6O2	91.04000983	+OH(-)	42
C06001	(S)-3-Hydroxyisobutyrate	C4H8O3	59.05034982	-CO2-H(+)	5
C06001	(S)-3-Hydroxyisobutyrate	C4H8O3	85.03008004	-H2O-H(+)	31
C06001	(S)-3-Hydroxyisobutyrate	C4H8O3	103.0395321	-H(+)	64
C06001	(S)-3-Hydroxyisobutyrate	C4H8O3	104.0430552	[+1]-H(+)	66
C06001	(S)-3-Hydroxyisobutyrate	C4H8O3	276.9325812	.HPO4K2-H(+)	537
C06002	(S)-Methylmalonate semialdehyde	C4H6O3	57.03459301	-CO2-H(+)	2
C06002	(S)-Methylmalonate semialdehyde	C4H6O3	83.01351893	-H2O-H(+)	29
C06002	(S)-Methylmalonate semialdehyde	C4H6O3	101.0245336	-H(+)	61
C06002	(S)-Methylmalonate semialdehyde	C4H6O3	102.0275744	[+1]-H(+)	62
C06002	(S)-Methylmalonate semialdehyde	C4H6O3	119.0353237	+OH(-)	102
C06002	(S)-Methylmalonate semialdehyde	C4H6O3	120.0385275	[+1]+OH(-)	105
C06006	(S)-2-Aceto-2-hydroxybutanoate	C6H10O4	265.0123873	.H2PO4Na-H(+)	503
C06006	(S)-2-Aceto-2-hydroxybutanoate	C6H10O4	280.9858558	.H2PO4K-H(+)	555
C06006	(S)-2-Aceto-2-hydroxybutanoate	C6H10O4	416.9147155	.(H2PO4K)2-H(+)	961
C06007	"(R)-2,3-Dihydroxy-3-methylpentanoate"	C6H12O4	147.0631081	-H(+)	180
C06007	"(R)-2,3-Dihydroxy-3-methylpentanoate"	C6H12O4	380.977304	.(H2PO4)2KH-H(+)	874
C06010	(S)-2-Acetolactate	C5H8O4	87.04450366	-CO2-H(+)	35
C06010	(S)-2-Acetolactate	C5H8O4	113.024407	-H2O-H(+)	81
C06010	(S)-2-Acetolactate	C5H8O4	131.0343306	-H(+)	136
C06010	(S)-2-Acetolactate	C5H8O4	149.0446998	+OH(-)	183
C06010	(S)-2-Acetolactate	C5H8O4	150.0495658	[+1]+OH(-)	185
C06010	(S)-2-Acetolactate	C5H8O4	153.0168341	.H/Na-H(+)	190
C06010	(S)-2-Acetolactate	C5H8O4	168.9905597	.H/K-H(+)	242
C06019	D-arabino-Hex-3-ulose 6-phosphate	C6H13O9P	179.0568334	-H3PO4-H(+)	276
C06019	D-arabino-Hex-3-ulose 6-phosphate	C6H13O9P	179.0568334	-HPO3-H(+)	276
C06019	D-arabino-Hex-3-ulose 6-phosphate	C6H13O9P	215.0325851	-CO2-H(+)	379
C06019	D-arabino-Hex-3-ulose 6-phosphate	C6H13O9P	259.0226222	-H(+)	497
C06019	D-arabino-Hex-3-ulose 6-phosphate	C6H13O9P	296.9729444	.H2/Ca-H(+)	622
C06019	D-arabino-Hex-3-ulose 6-phosphate	C6H13O9P	296.9729444	.H/K-H(+)	622
C06019	D-arabino-Hex-3-ulose 6-phosphate	C6H13O9P	316.9795587	.NaCl-H(+)	698
C06032	D-erythro-3-Methylmalate	C5H8O5	103.0395321	-CO2-H(+)	64
C06032	D-erythro-3-Methylmalate	C5H8O5	129.0194152	-H2O-H(+)	130
C06032	D-erythro-3-Methylmalate	C5H8O5	147.0291756	-H(+)	178
C06032	D-erythro-3-Methylmalate	C5H8O5	184.9855709	.H/K-H(+)	292
C06044	4-Hydroxyphenylethanol	C8H10O2	137.0606548	-H(+)	156
C06046	Salidroside	C14H20O7	299.1131752	-H(+)	632
C06046	Salidroside	C14H20O7	300.1181887	[+1]-H(+)	636
C06050	2-Methyl-3-hydroxy-5-formylpyridine-4-carboxylate	C8H7NO4	397.9665046	.(H2PO4)2NaH-H(+)	924
C06051	Isopyridoxal	C8H9NO3	188.0355074	.H/Na-H(+)	303
C06054	2-Oxo-3-hydroxy-4-phosphobutanoate	C4H7O8P	452.9029949	.(H2PO4Na)2-H(+)	1034
C06056	4-Hydroxy-L-threonine	C4H9NO4	116.0375867	-H2O-H(+)	92
C06056	4-Hydroxy-L-threonine	C4H9NO4	117.0188389	-NH3-H(+)	96
C06056	4-Hydroxy-L-threonine	C4H9NO4	134.0468042	-H(+)	146
C06056	4-Hydroxy-L-threonine	C4H9NO4	135.0475963	[+1]-H(+)	152
C06069	Iridodial	C10H16O2	185.1205754	+OH(-)	294
C06069	Iridodial	C10H16O2	340.9994673	.HPO4K2-H(+)	767
C06070	Iridotrial	C10H14O3	199.0991655	+OH(-)	339
C06070	Iridotrial	C10H14O3	323.0288599	.HPO4Na2-H(+)	707
C06071	Deoxyloganin	C17H26O9	391.1580092	+OH(-)	904
C06082	Abscisate	C15H20O4	481.0613644	.(H2PO4)2NaH-H(+)	1092
C06082	Abscisate	C15H20O4	497.0410988	.(H2PO4)2KH-H(+)	1122
C06082	Abscisate	C15H20O4	534.9996182	.(H2PO4K)2-H(+)	1184
C06087	Abietate	C20H30O2	301.2174319	-H(+)	642
C06090	ent-Kaurene	C20H32	293.2224611	.H/Na-H(+)	608
C06093	Gibberellin A12 aldehyde	C20H28O3	315.1972581	-H(+)	692
C06093	Gibberellin A12 aldehyde	C20H28O3	333.2069985	+OH(-)	737
C06098	Zeaxanthin	C40H56O2	625.3797797	.NaCl-H(+)	1337
C06102	Adipate semialdehyde	C6H10O3	129.0556962	-H(+)	132
C06102	Adipate semialdehyde	C6H10O3	147.0631081	+OH(-)	180
C06102	Adipate semialdehyde	C6H10O3	151.039128	.H/Na-H(+)	187
C06102	Adipate semialdehyde	C6H10O3	302.9446786	.HPO4K2-H(+)	645
C06102	Adipate semialdehyde	C6H10O3	346.9930084	.(H2PO4)2NaH-H(+)	788
